pokemon,pokeball,status_effect,health_points,noise,capture_success,capture_rate
mewtwo,pokeball,NONE,39,0.0,False,0.009125977383295382
mewtwo,pokeball,NONE,39,0.0,False,0.0056554519315235585
mewtwo,pokeball,NONE,39,0.0,False,0.008588542834347882
mewtwo,pokeball,NONE,39,0.0,False,0.009233505183662455
mewtwo,pokeball,NONE,39,0.0,False,0.009809559040079721
mewtwo,pokeball,NONE,39,0.0,False,0.009077262279926682
mewtwo,pokeball,NONE,39,0.0,False,0.008039631806420639
mewtwo,pokeball,NONE,39,0.0,False,0.008252875158117604
mewtwo,pokeball,NONE,38,0.0,False,0.010053460580281446
mewtwo,pokeball,NONE,38,0.0,False,0.008499061794222284
mewtwo,pokeball,NONE,38,0.0,False,0.007174674167097171
mewtwo,pokeball,NONE,38,0.0,False,0.010701046699266633
mewtwo,pokeball,NONE,38,0.0,False,0.008676378753710879
mewtwo,pokeball,NONE,38,0.0,False,0.009090059413271873
mewtwo,pokeball,NONE,38,0.0,False,0.0077979541546479535
mewtwo,pokeball,NONE,38,0.0,False,0.008687515597621268
mewtwo,pokeball,NONE,38,0.0,False,0.007755496492012822
mewtwo,pokeball,NONE,38,0.0,False,0.009555429451497302
mewtwo,pokeball,NONE,37,0.0,False,0.009033260196622685
mewtwo,pokeball,NONE,37,0.0,False,0.008514644103728564
mewtwo,pokeball,NONE,37,0.0,False,0.009891264558934314
mewtwo,pokeball,NONE,37,0.0,False,0.008199664505233031
mewtwo,pokeball,NONE,37,0.0,False,0.007934593867615226
mewtwo,pokeball,NONE,37,0.0,False,0.00942833613516646
mewtwo,pokeball,NONE,37,0.0,False,0.0070374002465855515
mewtwo,pokeball,NONE,37,0.0,False,0.008752344238842136
mewtwo,pokeball,NONE,37,0.0,False,0.00793246366209081
mewtwo,pokeball,NONE,37,0.0,False,0.01013720105020354
mewtwo,pokeball,NONE,36,0.0,False,0.011680202187507814
mewtwo,pokeball,NONE,36,0.0,False,0.010758567964728459
mewtwo,pokeball,NONE,36,0.0,False,0.008183122575414443
mewtwo,pokeball,NONE,36,0.0,False,0.007508071404358347
mewtwo,pokeball,NONE,36,0.0,False,0.007873079131884253
mewtwo,pokeball,NONE,36,0.0,False,0.007974464685188655
mewtwo,pokeball,NONE,36,0.0,False,0.009122648234486155
mewtwo,pokeball,NONE,36,0.0,False,0.007685208148488568
mewtwo,pokeball,NONE,36,0.0,False,0.008624226562534606
mewtwo,pokeball,NONE,36,0.0,False,0.010873292474332458
mewtwo,pokeball,NONE,35,0.0,False,0.012308529104868812
mewtwo,pokeball,NONE,35,0.0,False,0.009747141372195367
mewtwo,pokeball,NONE,35,0.0,False,0.00936963561016657
mewtwo,pokeball,NONE,35,0.0,False,0.007937655326150459
mewtwo,pokeball,NONE,35,0.0,False,0.01129238088157177
mewtwo,pokeball,NONE,35,0.0,False,0.008448301179798884
mewtwo,pokeball,NONE,35,0.0,False,0.009413475104946013
mewtwo,pokeball,NONE,35,0.0,False,0.009439782316085154
mewtwo,pokeball,NONE,35,0.0,False,0.008452708885518315
mewtwo,pokeball,NONE,35,0.0,False,0.009402580234332561
mewtwo,pokeball,NONE,34,0.0,False,0.00852113134371244
mewtwo,pokeball,NONE,34,0.0,False,0.00847886417689951
mewtwo,pokeball,NONE,34,0.0,False,0.011384833010726353
mewtwo,pokeball,NONE,34,0.0,False,0.008865676487290293
mewtwo,pokeball,NONE,34,0.0,False,0.00760899951111201
mewtwo,pokeball,NONE,34,0.0,False,0.008089502006093239
mewtwo,pokeball,NONE,34,0.0,False,0.009985484826359697
mewtwo,pokeball,NONE,34,0.0,False,0.011957028293939643
mewtwo,pokeball,NONE,34,0.0,False,0.011664075598110802
mewtwo,pokeball,NONE,34,0.0,False,0.010060718847319397
mewtwo,pokeball,NONE,33,0.0,False,0.00990414061584153
mewtwo,pokeball,NONE,33,0.0,False,0.007253562536518539
mewtwo,pokeball,NONE,33,0.0,False,0.008549574344149727
mewtwo,pokeball,NONE,33,0.0,False,0.007614632548052495
mewtwo,pokeball,NONE,33,0.0,False,0.009813303269965764
mewtwo,pokeball,NONE,33,0.0,False,0.01046592153096782
mewtwo,pokeball,NONE,33,0.0,True,0.007896307803129821
mewtwo,pokeball,NONE,33,0.0,False,0.010281095222456101
mewtwo,pokeball,NONE,33,0.0,False,0.01045781635153257
mewtwo,pokeball,NONE,33,0.0,False,0.01109859664253924
mewtwo,pokeball,NONE,32,0.0,False,0.008441521995878937
mewtwo,pokeball,NONE,32,0.0,False,0.009563636446206367
mewtwo,pokeball,NONE,32,0.0,False,0.01054957812177411
mewtwo,pokeball,NONE,32,0.0,False,0.009568088551103174
mewtwo,pokeball,NONE,32,0.0,False,0.008162084776879568
mewtwo,pokeball,NONE,32,0.0,False,0.01109052235205109
mewtwo,pokeball,NONE,32,0.0,False,0.009022970634435244
mewtwo,pokeball,NONE,32,0.0,False,0.008105501193139677
mewtwo,pokeball,NONE,32,0.0,False,0.008722058862884144
mewtwo,pokeball,NONE,32,0.0,False,0.012217144016328606
mewtwo,pokeball,NONE,31,0.0,False,0.008773331249809026
mewtwo,pokeball,NONE,31,0.0,False,0.008179159960509663
mewtwo,pokeball,NONE,31,0.0,False,0.011554280643208936
mewtwo,pokeball,NONE,31,0.0,False,0.008385631447219198
mewtwo,pokeball,NONE,31,0.0,False,0.01008834466433087
mewtwo,pokeball,NONE,31,0.0,False,0.010474536361579755
mewtwo,pokeball,NONE,31,0.0,False,0.008894525533459291
mewtwo,pokeball,NONE,31,0.0,False,0.010978326806479156
mewtwo,pokeball,NONE,31,0.0,False,0.01055486735251806
mewtwo,pokeball,NONE,31,0.0,False,0.009513705806449932
mewtwo,pokeball,NONE,30,0.0,False,0.008484007569309464
mewtwo,pokeball,NONE,30,0.0,False,0.007133654701452535
mewtwo,pokeball,NONE,30,0.0,False,0.00906883662345409
mewtwo,pokeball,NONE,30,0.0,False,0.009707508602344154
mewtwo,pokeball,NONE,30,0.0,False,0.01179324921603107
mewtwo,pokeball,NONE,30,0.0,False,0.008418273326990027
mewtwo,pokeball,NONE,30,0.0,False,0.00954615204416922
mewtwo,pokeball,NONE,30,0.0,False,0.007982956255993415
mewtwo,pokeball,NONE,30,0.0,False,0.009319872710103679
mewtwo,pokeball,NONE,30,0.0,False,0.008184924460939278
mewtwo,pokeball,NONE,29,0.0,False,0.009381443965848186
mewtwo,pokeball,NONE,29,0.0,False,0.008242184721283345
mewtwo,pokeball,NONE,29,0.0,False,0.011083621470829223
mewtwo,pokeball,NONE,29,0.0,False,0.011846268323607766
mewtwo,pokeball,NONE,29,0.0,False,0.00872845321503798
mewtwo,pokeball,NONE,29,0.0,False,0.010250620678397012
mewtwo,pokeball,NONE,29,0.0,False,0.01016315262842778
mewtwo,pokeball,NONE,29,0.0,False,0.012000013591704986
mewtwo,pokeball,NONE,29,0.0,False,0.009416539696695538
mewtwo,pokeball,NONE,29,0.0,True,0.010181201832690733
mewtwo,pokeball,NONE,28,0.0,False,0.009977403597668797
mewtwo,pokeball,NONE,28,0.0,False,0.01055535775849764
mewtwo,pokeball,NONE,28,0.0,False,0.010595214056541876
mewtwo,pokeball,NONE,28,0.0,False,0.009876129889237181
mewtwo,pokeball,NONE,28,0.0,False,0.007728717741178755
mewtwo,pokeball,NONE,28,0.0,False,0.011684621780177462
mewtwo,pokeball,NONE,28,0.0,False,0.008698839515629275
mewtwo,pokeball,NONE,28,0.0,False,0.010609285442765156
mewtwo,pokeball,NONE,28,0.0,False,0.012503943459378374
mewtwo,pokeball,NONE,28,0.0,False,0.009386468368079253
mewtwo,pokeball,NONE,27,0.0,False,0.01251251629840246
mewtwo,pokeball,NONE,27,0.0,False,0.009659050415539614
mewtwo,pokeball,NONE,27,0.0,False,0.008661680567749724
mewtwo,pokeball,NONE,27,0.0,False,0.012287857099807493
mewtwo,pokeball,NONE,27,0.0,False,0.008594345133792784
mewtwo,pokeball,NONE,27,0.0,False,0.008374682426537576
mewtwo,pokeball,NONE,27,0.0,False,0.009861919573445397
mewtwo,pokeball,NONE,27,0.0,False,0.008886278546792034
mewtwo,pokeball,NONE,27,0.0,False,0.009966275750280895
mewtwo,pokeball,NONE,27,0.0,False,0.009393275224860626
mewtwo,pokeball,NONE,26,0.0,False,0.009212936834062529
mewtwo,pokeball,NONE,26,0.0,False,0.01286562560927426
mewtwo,pokeball,NONE,26,0.0,False,0.010126550674489
mewtwo,pokeball,NONE,26,0.0,False,0.0111016910986375
mewtwo,pokeball,NONE,26,0.0,False,0.010689474690266005
mewtwo,pokeball,NONE,26,0.0,False,0.011249364087417895
mewtwo,pokeball,NONE,26,0.0,False,0.011147148996445515
mewtwo,pokeball,NONE,26,0.0,False,0.009775450405037425
mewtwo,pokeball,NONE,26,0.0,False,0.009276682655957469
mewtwo,pokeball,NONE,26,0.0,False,0.011182441785173528
mewtwo,pokeball,NONE,25,0.0,False,0.010749172699765969
mewtwo,pokeball,NONE,25,0.0,False,0.011257735591290148
mewtwo,pokeball,NONE,25,0.0,False,0.013731474054690263
mewtwo,pokeball,NONE,25,0.0,False,0.011940096445677343
mewtwo,pokeball,NONE,25,0.0,False,0.010514386994434313
mewtwo,pokeball,NONE,25,0.0,False,0.0101939444503082
mewtwo,pokeball,NONE,25,0.0,False,0.009526847838494038
mewtwo,pokeball,NONE,25,0.0,False,0.009713959150786567
mewtwo,pokeball,NONE,25,0.0,False,0.011696522504470631
mewtwo,pokeball,NONE,25,0.0,False,0.010724009808133563
mewtwo,pokeball,NONE,24,0.0,False,0.009391048658200136
mewtwo,pokeball,NONE,24,0.0,False,0.010346375916731933
mewtwo,pokeball,NONE,24,0.0,False,0.009524256837076124
mewtwo,pokeball,NONE,24,0.0,False,0.01076385814220072
mewtwo,pokeball,NONE,24,0.0,False,0.009685188486258822
mewtwo,pokeball,NONE,24,0.0,False,0.008548467152036556
mewtwo,pokeball,NONE,24,0.0,False,0.010871638295945289
mewtwo,pokeball,NONE,24,0.0,False,0.009830434591039015
mewtwo,pokeball,NONE,24,0.0,False,0.010617001056757329
mewtwo,pokeball,NONE,24,0.0,False,0.00976056696668236
mewtwo,pokeball,NONE,23,0.0,False,0.008608267218463668
mewtwo,pokeball,NONE,23,0.0,False,0.010207769608298221
mewtwo,pokeball,NONE,23,0.0,False,0.01023630981493472
mewtwo,pokeball,NONE,23,0.0,False,0.009694348991200337
mewtwo,pokeball,NONE,23,0.0,False,0.010982246158004725
mewtwo,pokeball,NONE,23,0.0,False,0.011227328027226065
mewtwo,pokeball,NONE,23,0.0,False,0.007991272038774646
mewtwo,pokeball,NONE,23,0.0,False,0.011575726891186022
mewtwo,pokeball,NONE,23,0.0,False,0.00799077430517687
mewtwo,pokeball,NONE,23,0.0,False,0.01119201313259473
mewtwo,pokeball,NONE,22,0.0,False,0.009873640389701942
mewtwo,pokeball,NONE,22,0.0,False,0.010926757813800541
mewtwo,pokeball,NONE,22,0.0,False,0.011873329175667215
mewtwo,pokeball,NONE,22,0.0,False,0.010445946636613485
mewtwo,pokeball,NONE,22,0.0,False,0.009663882630067752
mewtwo,pokeball,NONE,22,0.0,False,0.009859948615008563
mewtwo,pokeball,NONE,22,0.0,False,0.010492075108612742
mewtwo,pokeball,NONE,22,0.0,False,0.009457183440479515
mewtwo,pokeball,NONE,22,0.0,False,0.00921507834064405
mewtwo,pokeball,NONE,22,0.0,False,0.012468626873843461
mewtwo,pokeball,NONE,21,0.0,True,0.011627873833754266
mewtwo,pokeball,NONE,21,0.0,False,0.008064296107279921
mewtwo,pokeball,NONE,21,0.0,False,0.009462671140445847
mewtwo,pokeball,NONE,21,0.0,False,0.00875524272719811
mewtwo,pokeball,NONE,21,0.0,False,0.010966448708470824
mewtwo,pokeball,NONE,21,0.0,False,0.010597609551913625
mewtwo,pokeball,NONE,21,0.0,False,0.008634909355871665
mewtwo,pokeball,NONE,21,0.0,False,0.012601289559967973
mewtwo,pokeball,NONE,21,0.0,False,0.008507885858084372
mewtwo,pokeball,NONE,21,0.0,False,0.009612196461607258
mewtwo,pokeball,NONE,20,0.0,False,0.012481862131611109
mewtwo,pokeball,NONE,20,0.0,False,0.0118504839581898
mewtwo,pokeball,NONE,20,0.0,False,0.011549093948910797
mewtwo,pokeball,NONE,20,0.0,False,0.008873609137613687
mewtwo,pokeball,NONE,20,0.0,False,0.010682270989324673
mewtwo,pokeball,NONE,20,0.0,False,0.006941653680900683
mewtwo,pokeball,NONE,20,0.0,False,0.009023730650019943
mewtwo,pokeball,NONE,20,0.0,False,0.01148896604218271
mewtwo,pokeball,NONE,20,0.0,False,0.010340261541379353
mewtwo,pokeball,NONE,20,0.0,False,0.007327342102894532
mewtwo,pokeball,NONE,19,0.0,False,0.007817369386709386
mewtwo,pokeball,NONE,19,0.0,False,0.01132861184164058
mewtwo,pokeball,NONE,19,0.0,False,0.011906947876188049
mewtwo,pokeball,NONE,19,0.0,False,0.01077379872478355
mewtwo,pokeball,NONE,19,0.0,False,0.009833262308453208
mewtwo,pokeball,NONE,19,0.0,False,0.008562265702381089
mewtwo,pokeball,NONE,19,0.0,False,0.010367731298818475
mewtwo,pokeball,NONE,19,0.0,False,0.00917757486335956
mewtwo,pokeball,NONE,19,0.0,False,0.009673806974237632
mewtwo,pokeball,NONE,19,0.0,False,0.011322701839581104
mewtwo,pokeball,NONE,18,0.0,False,0.008649541322349958
mewtwo,pokeball,NONE,18,0.0,False,0.011123440236520923
mewtwo,pokeball,NONE,18,0.0,False,0.006477589916474194
mewtwo,pokeball,NONE,18,0.0,False,0.010909129246443116
mewtwo,pokeball,NONE,18,0.0,False,0.013733348262071328
mewtwo,pokeball,NONE,18,0.0,False,0.011075804919426772
mewtwo,pokeball,NONE,18,0.0,False,0.008893029740525362
mewtwo,pokeball,NONE,18,0.0,False,0.010128138854494427
mewtwo,pokeball,NONE,18,0.0,False,0.011752948504210664
mewtwo,pokeball,NONE,18,0.0,True,0.008742972113958235
mewtwo,pokeball,NONE,17,0.0,True,0.008680636913108379
mewtwo,pokeball,NONE,17,0.0,False,0.008531568642046811
mewtwo,pokeball,NONE,17,0.0,False,0.012238729890536617
mewtwo,pokeball,NONE,17,0.0,False,0.012571921513096305
mewtwo,pokeball,NONE,17,0.0,False,0.010960587492351936
mewtwo,pokeball,NONE,17,0.0,False,0.010312402780315397
mewtwo,pokeball,NONE,17,0.0,False,0.011644556405799414
mewtwo,pokeball,NONE,17,0.0,False,0.013431720365752672
mewtwo,pokeball,NONE,17,0.0,False,0.010390217496036845
mewtwo,pokeball,NONE,17,0.0,False,0.010931317174699941
mewtwo,pokeball,NONE,16,0.0,False,0.013181107108225606
mewtwo,pokeball,NONE,16,0.0,False,0.007330412778317717
mewtwo,pokeball,NONE,16,0.0,False,0.011071656285092973
mewtwo,pokeball,NONE,16,0.0,False,0.01204676255423824
mewtwo,pokeball,NONE,16,0.0,False,0.011665555234026227
mewtwo,pokeball,NONE,16,0.0,False,0.012204066158023366
mewtwo,pokeball,NONE,16,0.0,False,0.008869667890555507
mewtwo,pokeball,NONE,16,0.0,False,0.009398617626446597
mewtwo,pokeball,NONE,16,0.0,False,0.012591108527726012
mewtwo,pokeball,NONE,16,0.0,False,0.010084144098776013
mewtwo,pokeball,NONE,15,0.0,False,0.01163221001338018
mewtwo,pokeball,NONE,15,0.0,False,0.012695188346591278
mewtwo,pokeball,NONE,15,0.0,False,0.011667581374362303
mewtwo,pokeball,NONE,15,0.0,False,0.009042116928060418
mewtwo,pokeball,NONE,15,0.0,False,0.011376587460694724
mewtwo,pokeball,NONE,15,0.0,False,0.009991338574158187
mewtwo,pokeball,NONE,15,0.0,False,0.010734398045474144
mewtwo,pokeball,NONE,15,0.0,False,0.011518844661081723
mewtwo,pokeball,NONE,15,0.0,False,0.011201961452281363
mewtwo,pokeball,NONE,15,0.0,False,0.01311900143299377
mewtwo,pokeball,NONE,14,0.0,False,0.010806215322327938
mewtwo,pokeball,NONE,14,0.0,False,0.01061322993011835
mewtwo,pokeball,NONE,14,0.0,False,0.010660747537028576
mewtwo,pokeball,NONE,14,0.0,False,0.011249306768681851
mewtwo,pokeball,NONE,14,0.0,False,0.01112274206778095
mewtwo,pokeball,NONE,14,0.0,False,0.01243499245618739
mewtwo,pokeball,NONE,14,0.0,False,0.007760424865023244
mewtwo,pokeball,NONE,14,0.0,False,0.010969273575193766
mewtwo,pokeball,NONE,14,0.0,False,0.01148467911680387
mewtwo,pokeball,NONE,14,0.0,False,0.008934521188984676
mewtwo,pokeball,NONE,13,0.0,False,0.012816096339661177
mewtwo,pokeball,NONE,13,0.0,False,0.01091163572954225
mewtwo,pokeball,NONE,13,0.0,False,0.010130977496244746
mewtwo,pokeball,NONE,13,0.0,False,0.009441170684098603
mewtwo,pokeball,NONE,13,0.0,False,0.011838084753906767
mewtwo,pokeball,NONE,13,0.0,False,0.010734979848860796
mewtwo,pokeball,NONE,13,0.0,False,0.013812497541769365
mewtwo,pokeball,NONE,13,0.0,False,0.012390858430941945
mewtwo,pokeball,NONE,13,0.0,False,0.012407487228206322
mewtwo,pokeball,NONE,13,0.0,False,0.011552164731684125
mewtwo,pokeball,NONE,12,0.0,False,0.012236808642894136
mewtwo,pokeball,NONE,12,0.0,False,0.010054865642060857
mewtwo,pokeball,NONE,12,0.0,False,0.010316442818715897
mewtwo,pokeball,NONE,12,0.0,False,0.014054384671422065
mewtwo,pokeball,NONE,12,0.0,False,0.013321506068621577
mewtwo,pokeball,NONE,12,0.0,False,0.010918254258469614
mewtwo,pokeball,NONE,12,0.0,False,0.010445484352620254
mewtwo,pokeball,NONE,12,0.0,False,0.010040056006557625
mewtwo,pokeball,NONE,12,0.0,False,0.011065378194597117
mewtwo,pokeball,NONE,12,0.0,False,0.012418797624404341
mewtwo,pokeball,NONE,11,0.0,False,0.012700748815740045
mewtwo,pokeball,NONE,11,0.0,False,0.010292479703720755
mewtwo,pokeball,NONE,11,0.0,False,0.011289400226462496
mewtwo,pokeball,NONE,11,0.0,False,0.011304226529592324
mewtwo,pokeball,NONE,11,0.0,False,0.010718907715001865
mewtwo,pokeball,NONE,11,0.0,False,0.012163084286448899
mewtwo,pokeball,NONE,11,0.0,False,0.010910164771679937
mewtwo,pokeball,NONE,11,0.0,False,0.009863977575793487
mewtwo,pokeball,NONE,11,0.0,False,0.013926786741936705
mewtwo,pokeball,NONE,11,0.0,False,0.013373809985584866
mewtwo,pokeball,NONE,10,0.0,False,0.010128505301216952
mewtwo,pokeball,NONE,10,0.0,False,0.013447352634751244
mewtwo,pokeball,NONE,10,0.0,False,0.009465648260973543
mewtwo,pokeball,NONE,10,0.0,False,0.012909411608983469
mewtwo,pokeball,NONE,10,0.0,False,0.01098165962984709
mewtwo,pokeball,NONE,10,0.0,False,0.011462770014345945
mewtwo,pokeball,NONE,10,0.0,False,0.011334549621787142
mewtwo,pokeball,NONE,10,0.0,False,0.00971044371334442
mewtwo,pokeball,NONE,10,0.0,False,0.010254715938555143
mewtwo,pokeball,NONE,10,0.0,False,0.014562787942821998
mewtwo,pokeball,NONE,9,0.0,False,0.009617739147348033
mewtwo,pokeball,NONE,9,0.0,False,0.00934391630344899
mewtwo,pokeball,NONE,9,0.0,False,0.012586791545957675
mewtwo,pokeball,NONE,9,0.0,False,0.013287998514964715
mewtwo,pokeball,NONE,9,0.0,False,0.012866299600023176
mewtwo,pokeball,NONE,9,0.0,False,0.013243826613532989
mewtwo,pokeball,NONE,9,0.0,False,0.010690049974870235
mewtwo,pokeball,NONE,9,0.0,False,0.01146625898750735
mewtwo,pokeball,NONE,9,0.0,False,0.013590229369261375
mewtwo,pokeball,NONE,9,0.0,False,0.010066578017790373
mewtwo,pokeball,NONE,8,0.0,False,0.012701111473906086
mewtwo,pokeball,NONE,8,0.0,False,0.01197689147552214
mewtwo,pokeball,NONE,8,0.0,False,0.012042120001030181
mewtwo,pokeball,NONE,8,0.0,False,0.009252500962458445
mewtwo,pokeball,NONE,8,0.0,True,0.01206729153365336
mewtwo,pokeball,NONE,8,0.0,False,0.011646327939756465
mewtwo,pokeball,NONE,8,0.0,False,0.010598524253762873
mewtwo,pokeball,NONE,8,0.0,False,0.010586978339334698
mewtwo,pokeball,NONE,8,0.0,False,0.013253920552983994
mewtwo,pokeball,NONE,8,0.0,False,0.012429755758316155
mewtwo,pokeball,NONE,7,0.0,False,0.009620838404674497
mewtwo,pokeball,NONE,7,0.0,False,0.012514834250516284
mewtwo,pokeball,NONE,7,0.0,False,0.009849990780052215
mewtwo,pokeball,NONE,7,0.0,False,0.009354874696754832
mewtwo,pokeball,NONE,7,0.0,False,0.010761703778070003
mewtwo,pokeball,NONE,7,0.0,False,0.010985000442479175
mewtwo,pokeball,NONE,7,0.0,False,0.014730733194456495
mewtwo,pokeball,NONE,7,0.0,False,0.011295211571069549
mewtwo,pokeball,NONE,7,0.0,False,0.01561192393410725
mewtwo,pokeball,NONE,7,0.0,False,0.011926556565260253
mewtwo,pokeball,NONE,6,0.0,False,0.014527620547626746
mewtwo,pokeball,NONE,6,0.0,False,0.008778342587279471
mewtwo,pokeball,NONE,6,0.0,False,0.012933782140411557
mewtwo,pokeball,NONE,6,0.0,False,0.013089027799889123
mewtwo,pokeball,NONE,6,0.0,False,0.011324296908470168
mewtwo,pokeball,NONE,6,0.0,False,0.01084388129440076
mewtwo,pokeball,NONE,6,0.0,False,0.012955211393324752
mewtwo,pokeball,NONE,6,0.0,False,0.010429400057883415
mewtwo,pokeball,NONE,6,0.0,False,0.010976478650973483
mewtwo,pokeball,NONE,6,0.0,False,0.00962366495396526
mewtwo,pokeball,NONE,5,0.0,False,0.01254509303975121
mewtwo,pokeball,NONE,5,0.0,False,0.007528352193031301
mewtwo,pokeball,NONE,5,0.0,False,0.008840253716482102
mewtwo,pokeball,NONE,5,0.0,False,0.008920011091254945
mewtwo,pokeball,NONE,5,0.0,False,0.011928970166267996
mewtwo,pokeball,NONE,5,0.0,False,0.012548652800453539
mewtwo,pokeball,NONE,5,0.0,False,0.016319534055155984
mewtwo,pokeball,NONE,5,0.0,False,0.009893106698867692
mewtwo,pokeball,NONE,5,0.0,False,0.013900330453366654
mewtwo,pokeball,NONE,5,0.0,False,0.01474053032909182
mewtwo,pokeball,NONE,4,0.0,False,0.011502342440414757
mewtwo,pokeball,NONE,4,0.0,False,0.01113561686782829
mewtwo,pokeball,NONE,4,0.0,False,0.01249470313949567
mewtwo,pokeball,NONE,4,0.0,False,0.013050249212012916
mewtwo,pokeball,NONE,4,0.0,False,0.011701579828312835
mewtwo,pokeball,NONE,4,0.0,False,0.013236380325740421
mewtwo,pokeball,NONE,4,0.0,False,0.014157062241852432
mewtwo,pokeball,NONE,4,0.0,False,0.012321236651323049
mewtwo,pokeball,NONE,4,0.0,False,0.010104041125007294
mewtwo,pokeball,NONE,4,0.0,False,0.009355140009478681
mewtwo,pokeball,NONE,3,0.0,False,0.013136005785643064
mewtwo,pokeball,NONE,3,0.0,False,0.00977545934040194
mewtwo,pokeball,NONE,3,0.0,False,0.0107978924153721
mewtwo,pokeball,NONE,3,0.0,False,0.012558896438646215
mewtwo,pokeball,NONE,3,0.0,False,0.010342236850133706
mewtwo,pokeball,NONE,3,0.0,False,0.012065154379243848
mewtwo,pokeball,NONE,3,0.0,False,0.012806433391650248
mewtwo,pokeball,NONE,3,0.0,False,0.01311790486838613
mewtwo,pokeball,NONE,3,0.0,False,0.01333600353514357
mewtwo,pokeball,NONE,3,0.0,False,0.01223587923588837
mewtwo,pokeball,NONE,2,0.0,False,0.012377035825745165
mewtwo,pokeball,NONE,2,0.0,False,0.01199545022509861
mewtwo,pokeball,NONE,2,0.0,False,0.011223901215507075
mewtwo,pokeball,NONE,2,0.0,False,0.014533770850617548
mewtwo,pokeball,NONE,2,0.0,False,0.011656058212661946
mewtwo,pokeball,NONE,2,0.0,False,0.01325975679038204
mewtwo,pokeball,NONE,2,0.0,False,0.011318446393797692
mewtwo,pokeball,NONE,2,0.0,False,0.010198745648371298
mewtwo,pokeball,NONE,2,0.0,False,0.014148267501573877
mewtwo,pokeball,NONE,2,0.0,False,0.01166396669607276
mewtwo,ultraball,NONE,100,0.0,False,0.005423709095855595
mewtwo,ultraball,NONE,100,0.0,False,0.008601734332403667
mewtwo,ultraball,NONE,100,0.0,False,0.007490840036048938
mewtwo,ultraball,NONE,100,0.0,False,0.007550445452103013
mewtwo,ultraball,NONE,100,0.0,False,0.009260463033862437
mewtwo,ultraball,NONE,100,0.0,False,0.008334770527012892
mewtwo,ultraball,NONE,100,0.0,False,0.008106881864561927
mewtwo,ultraball,NONE,100,0.0,False,0.0076212073355192795
